id,userID,type,startDate,endDate,distanceTravelled,created_at,numberOfBriskChunks,steps,userChanged
59ea21c30e8674b6962fa605,59e730150e8674b6962e717a,7,2017-10-19 12:13:47,2017-10-19 12:15:58,0,2017-10-20 17:18:12,0,135,0
59ea21c30e8674b6962fa606,59e730150e8674b6962e717a,7,2017-10-19 14:43:48,2017-10-19 14:54:17,0,2017-10-20 17:18:12,0,295,0
59ea21c30e8674b6962fa607,59e730150e8674b6962e717a,7,2017-10-19 15:54:39,2017-10-19 16:18:26,587.500873113421,2017-10-20 17:18:12,0,2486,0
59ea21c30e8674b6962fa60b,59e730150e8674b6962e717a,7,2017-10-19 20:41:14,2017-10-19 20:43:58,0,2017-10-20 17:18:12,0,67,0
59ea21c30e8674b6962fa60c,59e730150e8674b6962e717a,7,2017-10-19 20:49:06,2017-10-19 20:51:49,0,2017-10-20 17:18:12,0,62,0
59ea21c30e8674b6962fa60d,59e730150e8674b6962e717a,7,2017-10-19 20:55:59,2017-10-19 21:01:23,0,2017-10-20 17:18:12,0,145,0
59ea21c30e8674b6962fa60e,59e730150e8674b6962e717a,7,2017-10-19 21:05:07,2017-10-19 21:07:55,0,2017-10-20 17:18:12,0,45,0
59ea21c30e8674b6962fa611,59e730150e8674b6962e717a,7,2017-10-20 09:43:07,2017-10-20 09:46:30,0,2017-10-20 17:18:12,0,66,0
59ea21c30e8674b6962fa612,59e730150e8674b6962e717a,7,2017-10-20 15:12:27,2017-10-20 15:16:05,0,2017-10-20 17:18:12,0,330,0
59ea21c30e8674b6962fa613,59e730150e8674b6962e717a,7,2017-10-20 15:23:49,2017-10-20 15:35:06,0,2017-10-20 17:18:12,0,697,0
59ea21c30e8674b6962fa614,59e730150e8674b6962e717a,7,2017-10-20 15:42:37,2017-10-20 15:46:24,0,2017-10-20 17:18:12,0,276,0
59ea21c30e8674b6962fa615,59e730150e8674b6962e717a,7,2017-10-20 16:00:56,2017-10-20 16:03:10,0,2017-10-20 17:18:12,0,107,0
59ea21c30e8674b6962fa616,59e730150e8674b6962e717a,7,2017-10-20 17:11:39,2017-10-20 17:15:35,0,2017-10-20 17:18:12,0,76,0
5a04918d0e8674b69643ac9b,59e730150e8674b6962e717a,7,2017-10-30 17:16:29,2017-10-30 17:22:55,50.5504912742009,2017-11-09 17:34:18,0,263,0
5a04918d0e8674b69643ac9c,59e730150e8674b6962e717a,7,2017-10-30 20:24:07,2017-10-30 20:36:11,374.019537158023,2017-11-09 17:34:18,0,693,0
5a04918d0e8674b69643ac9d,59e730150e8674b6962e717a,7,2017-10-31 08:42:44,2017-10-31 08:51:18,168.758157790001,2017-11-09 17:34:18,0,327,0
5a04918d0e8674b69643ac9e,59e730150e8674b6962e717a,7,2017-10-31 08:56:03,2017-10-31 09:18:07,714.371290838807,2017-11-09 17:34:18,0,1660,0
5a04918d0e8674b69643ac9f,59e730150e8674b6962e717a,7,2017-10-31 15:15:15,2017-10-31 15:43:48,1142.71611309599,2017-11-09 17:34:18,0,1528,0
5a04918d0e8674b69643aca0,59e730150e8674b6962e717a,7,2017-10-31 15:47:49,2017-10-31 16:02:22,0,2017-11-09 17:34:18,0,767,0
5a04918d0e8674b69643aca2,59e730150e8674b6962e717a,7,2017-10-31 18:23:29,2017-10-31 19:36:14,0,2017-11-09 17:34:18,0,3014,0
5a04918d0e8674b69643aca3,59e730150e8674b6962e717a,7,2017-11-01 07:39:19,2017-11-01 07:45:51,0,2017-11-09 17:34:18,0,209,0
5a04918d0e8674b69643aca4,59e730150e8674b6962e717a,7,2017-11-01 07:48:01,2017-11-01 07:51:11,0,2017-11-09 17:34:18,0,86,0
5a04918d0e8674b69643aca7,59e730150e8674b6962e717a,7,2017-11-01 09:28:12,2017-11-01 09:34:04,400.392753858499,2017-11-09 17:34:18,0,613,0
5a04918d0e8674b69643aca8,59e730150e8674b6962e717a,7,2017-11-01 11:49:49,2017-11-01 11:56:38,50.1679992981624,2017-11-09 17:34:18,0,225,0
5a04918d0e8674b69643aca9,59e730150e8674b6962e717a,7,2017-11-01 16:00:05,2017-11-01 16:11:19,50.8779700179496,2017-11-09 17:34:18,0,339,0
5a04918d0e8674b69643acad,59e730150e8674b6962e717a,7,2017-11-01 18:41:05,2017-11-01 18:48:33,0,2017-11-09 17:34:18,0,254,0
5a04918d0e8674b69643acae,59e730150e8674b6962e717a,7,2017-11-01 19:46:52,2017-11-01 19:54:17,0,2017-11-09 17:34:18,0,222,0
5a04918d0e8674b69643acb1,59e730150e8674b6962e717a,7,2017-11-04 12:18:07,2017-11-04 12:20:50,0,2017-11-09 17:34:18,0,73,0
5a04918d0e8674b69643acb4,59e730150e8674b6962e717a,7,2017-11-04 12:57:07,2017-11-04 13:01:21,0,2017-11-09 17:34:18,0,119,0
5a04918d0e8674b69643acb5,59e730150e8674b6962e717a,7,2017-11-04 13:02:09,2017-11-04 13:11:11,508.713244452416,2017-11-09 17:34:18,0,571,0
5a04918d0e8674b69643acb6,59e730150e8674b6962e717a,7,2017-11-04 13:13:09,2017-11-04 13:25:29,866.480609330326,2017-11-09 17:34:18,0,764,0
5a04918d0e8674b69643acb7,59e730150e8674b6962e717a,7,2017-11-04 13:55:32,2017-11-04 13:57:44,50.5538667270062,2017-11-09 17:34:18,0,78,0
5a04918d0e8674b69643acb8,59e730150e8674b6962e717a,7,2017-11-04 13:59:16,2017-11-04 14:04:28,566.021217813732,2017-11-09 17:34:18,0,208,0
5a04918d0e8674b69643acb9,59e730150e8674b6962e717a,7,2017-11-04 14:12:38,2017-11-04 14:14:34,153.271263936138,2017-11-09 17:34:18,0,162,0
5a04918d0e8674b69643acbb,59e730150e8674b6962e717a,7,2017-11-04 14:27:02,2017-11-04 14:40:32,1328.41368975865,2017-11-09 17:34:18,0,880,0
5a04918d0e8674b69643acbc,59e730150e8674b6962e717a,7,2017-11-04 14:48:49,2017-11-04 14:56:34,665.915304665544,2017-11-09 17:34:18,0,380,0
5a04918d0e8674b69643acbd,59e730150e8674b6962e717a,7,2017-11-04 14:58:12,2017-11-04 15:01:41,253.22854611195,2017-11-09 17:34:18,0,369,0
5a04918d0e8674b69643acc0,59e730150e8674b6962e717a,7,2017-11-04 15:49:47,2017-11-04 15:52:14,0,2017-11-09 17:34:18,0,41,0
5a04918d0e8674b69643acc1,59e730150e8674b6962e717a,7,2017-11-04 16:02:50,2017-11-04 16:06:30,0,2017-11-09 17:34:18,0,133,0
5a04918d0e8674b69643acc2,59e730150e8674b6962e717a,7,2017-11-04 16:22:39,2017-11-04 16:27:09,0,2017-11-09 17:34:18,0,141,0
5a04918d0e8674b69643acc3,59e730150e8674b6962e717a,7,2017-11-04 17:22:03,2017-11-04 17:38:42,314.983480935726,2017-11-09 17:34:18,0,821,0
5a04918d0e8674b69643acc6,59e730150e8674b6962e717a,7,2017-11-04 17:50:53,2017-11-04 17:54:55,28.9165006783299,2017-11-09 17:34:18,0,217,0
5a04918d0e8674b69643acc7,59e730150e8674b6962e717a,7,2017-11-04 18:36:54,2017-11-04 18:42:53,74.2946382620455,2017-11-09 17:34:18,0,288,0
5a04918d0e8674b69643acc9,59e730150e8674b6962e717a,7,2017-11-05 08:38:41,2017-11-05 08:48:26,88.6565650985954,2017-11-09 17:34:18,0,167,0
5a04918d0e8674b69643accb,59e730150e8674b6962e717a,7,2017-11-05 09:01:18,2017-11-05 09:13:48,126.133981364905,2017-11-09 17:34:18,0,634,0
5a04918d0e8674b69643accc,59e730150e8674b6962e717a,7,2017-11-05 09:15:00,2017-11-05 09:30:18,64.0891349777573,2017-11-09 17:34:18,0,501,0
5a04918d0e8674b69643accd,59e730150e8674b6962e717a,7,2017-11-05 09:43:06,2017-11-05 09:49:20,53.1576164057997,2017-11-09 17:34:18,0,198,0
5a04918d0e8674b69643acd0,59e730150e8674b6962e717a,7,2017-11-05 10:04:44,2017-11-05 10:07:35,0,2017-11-09 17:34:18,0,198,0
5a04918d0e8674b69643acd2,59e730150e8674b6962e717a,7,2017-11-05 10:22:58,2017-11-05 10:28:10,0,2017-11-09 17:34:18,0,151,0
5a04918d0e8674b69643acd3,59e730150e8674b6962e717a,7,2017-11-05 10:31:07,2017-11-05 10:38:07,0,2017-11-09 17:34:18,0,150,0
5a04918d0e8674b69643acd4,59e730150e8674b6962e717a,7,2017-11-05 10:39:03,2017-11-05 10:43:39,0,2017-11-09 17:34:18,0,123,0
5a04918d0e8674b69643acd6,59e730150e8674b6962e717a,7,2017-11-05 10:52:26,2017-11-05 10:56:25,0,2017-11-09 17:34:18,0,134,0
5a04918d0e8674b69643acd8,59e730150e8674b6962e717a,7,2017-11-05 11:07:01,2017-11-05 11:09:14,0,2017-11-09 17:34:18,0,137,0
5a04918d0e8674b69643acd9,59e730150e8674b6962e717a,7,2017-11-05 13:14:41,2017-11-05 13:21:42,0,2017-11-09 17:34:18,0,142,0
5a04918d0e8674b69643acdc,59e730150e8674b6962e717a,7,2017-11-05 13:59:17,2017-11-05 14:19:16,0,2017-11-09 17:34:18,0,564,0
5a04918d0e8674b69643acde,59e730150e8674b6962e717a,7,2017-11-05 14:33:55,2017-11-05 14:45:52,0,2017-11-09 17:34:18,0,772,0
5a04918d0e8674b69643acdf,59e730150e8674b6962e717a,7,2017-11-05 14:47:16,2017-11-05 15:15:54,194.404228294008,2017-11-09 17:34:18,0,1233,0
5a04918d0e8674b69643ace0,59e730150e8674b6962e717a,7,2017-11-05 15:19:34,2017-11-05 15:22:02,0,2017-11-09 17:34:18,0,42,0
5a04918d0e8674b69643ace2,59e730150e8674b6962e717a,7,2017-11-05 15:30:04,2017-11-05 15:36:49,121.096383326356,2017-11-09 17:34:18,0,420,0
5a04918d0e8674b69643ace3,59e730150e8674b6962e717a,7,2017-11-05 15:37:20,2017-11-05 15:45:20,103.344129318832,2017-11-09 17:34:18,0,375,0
5a04918d0e8674b69643ace4,59e730150e8674b6962e717a,7,2017-11-05 15:46:03,2017-11-05 15:50:20,0,2017-11-09 17:34:18,0,180,0
5a04918d0e8674b69643ace5,59e730150e8674b6962e717a,7,2017-11-05 15:52:16,2017-11-05 15:57:04,0,2017-11-09 17:34:18,0,127,0
5a04918d0e8674b69643ace6,59e730150e8674b6962e717a,7,2017-11-05 15:58:36,2017-11-05 16:07:54,0,2017-11-09 17:34:18,0,818,0
5a04918d0e8674b69643ace8,59e730150e8674b6962e717a,7,2017-11-05 16:58:02,2017-11-05 17:01:34,191.576904647079,2017-11-09 17:34:18,0,263,0
5a04918d0e8674b69643acee,59e730150e8674b6962e717a,7,2017-11-05 19:01:53,2017-11-05 19:05:25,60.6009694463417,2017-11-09 17:34:18,0,245,0
5a04918d0e8674b69643acf0,59e730150e8674b6962e717a,7,2017-11-05 19:17:01,2017-11-05 19:19:31,0,2017-11-09 17:34:18,0,21,0
5a04918d0e8674b69643acf6,59e730150e8674b6962e717a,7,2017-11-06 09:35:42,2017-11-06 09:40:24,0,2017-11-09 17:34:18,0,295,0
5a04918d0e8674b69643acf7,59e730150e8674b6962e717a,7,2017-11-06 10:04:07,2017-11-06 10:08:47,0,2017-11-09 17:34:18,0,123,0
5a04918d0e8674b69643acfa,59e730150e8674b6962e717a,7,2017-11-06 11:41:39,2017-11-06 11:47:38,149.061184831291,2017-11-09 17:34:18,0,497,0
5a04918d0e8674b69643acfb,59e730150e8674b6962e717a,7,2017-11-06 11:50:53,2017-11-06 12:00:58,693.760546192114,2017-11-09 17:34:18,0,618,0
5a04918d0e8674b69643acfd,59e730150e8674b6962e717a,7,2017-11-06 13:29:50,2017-11-06 13:36:30,252.259343451821,2017-11-09 17:34:18,0,427,0
5a04918d0e8674b69643acff,59e730150e8674b6962e717a,7,2017-11-06 13:41:09,2017-11-06 13:57:39,1004.91839020467,2017-11-09 17:34:18,0,1546,0
5a04918d0e8674b69643ad01,59e730150e8674b6962e717a,7,2017-11-06 16:13:02,2017-11-06 16:19:16,0,2017-11-09 17:34:18,0,265,0
5a04918d0e8674b69643ad03,59e730150e8674b6962e717a,7,2017-11-06 17:04:56,2017-11-06 17:14:07,500.316005106975,2017-11-09 17:34:18,0,945,0
5a04918d0e8674b69643ad06,59e730150e8674b6962e717a,7,2017-11-06 18:04:16,2017-11-06 18:07:01,0,2017-11-09 17:34:18,0,78,0
5a04918d0e8674b69643ad07,59e730150e8674b6962e717a,7,2017-11-06 18:10:42,2017-11-06 18:40:51,267.53725830347,2017-11-09 17:34:18,0,2592,0
5a04918d0e8674b69643ad0a,59e730150e8674b6962e717a,7,2017-11-06 19:40:25,2017-11-06 19:43:36,0,2017-11-09 17:34:18,0,126,0
5a04918d0e8674b69643ad0d,59e730150e8674b6962e717a,7,2017-11-07 08:29:27,2017-11-07 08:33:25,0,2017-11-09 17:34:18,0,115,0
5a04918d0e8674b69643ad0e,59e730150e8674b6962e717a,7,2017-11-07 08:37:42,2017-11-07 08:44:43,0,2017-11-09 17:34:18,0,268,0
5a04918d0e8674b69643ad0f,59e730150e8674b6962e717a,7,2017-11-07 08:46:23,2017-11-07 09:09:18,860.127083268061,2017-11-09 17:34:18,0,1656,0
5a04918d0e8674b69643ad13,59e730150e8674b6962e717a,7,2017-11-07 11:34:25,2017-11-07 11:54:37,1948.74494083676,2017-11-09 17:34:18,0,2264,0
5a04918d0e8674b69643ad17,59e730150e8674b6962e717a,7,2017-11-07 13:12:51,2017-11-07 13:29:54,779.236977766917,2017-11-09 17:34:18,0,1143,0
5a04918d0e8674b69643ad19,59e730150e8674b6962e717a,7,2017-11-07 15:36:27,2017-11-07 15:48:15,427.413102852825,2017-11-09 17:34:18,0,819,0
5a04918d0e8674b69643ad1a,59e730150e8674b6962e717a,7,2017-11-07 15:49:45,2017-11-07 15:52:33,113.443407372219,2017-11-09 17:34:18,0,178,0
5a04918d0e8674b69643ad1c,59e730150e8674b6962e717a,7,2017-11-07 17:21:53,2017-11-07 17:29:25,65.9146510936433,2017-11-09 17:34:18,0,551,0
5a04918d0e8674b69643ad1f,59e730150e8674b6962e717a,7,2017-11-07 18:44:01,2017-11-07 19:03:03,1547.71817238274,2017-11-09 17:34:18,0,2080,0
5a04918d0e8674b69643ad23,59e730150e8674b6962e717a,7,2017-11-08 09:41:23,2017-11-08 09:50:52,61.4740873134388,2017-11-09 17:34:18,0,655,0
5a04918d0e8674b69643ad24,59e730150e8674b6962e717a,7,2017-11-08 09:53:58,2017-11-08 09:56:13,0,2017-11-09 17:34:18,0,114,0
5a04918d0e8674b69643ad28,59e730150e8674b6962e717a,7,2017-11-08 11:59:29,2017-11-08 12:02:00,0,2017-11-09 17:34:18,0,60,0
5a04918d0e8674b69643ad2a,59e730150e8674b6962e717a,7,2017-11-08 13:40:58,2017-11-08 13:46:55,414.717993917536,2017-11-09 17:34:18,0,425,0
5a04918d0e8674b69643ad2c,59e730150e8674b6962e717a,7,2017-11-08 14:19:45,2017-11-08 14:26:19,0,2017-11-09 17:34:18,0,161,0
5a04918d0e8674b69643ad30,59e730150e8674b6962e717a,7,2017-11-08 15:53:54,2017-11-08 15:59:44,0,2017-11-09 17:34:18,0,382,0
5a04918d0e8674b69643ad31,59e730150e8674b6962e717a,7,2017-11-08 16:01:09,2017-11-08 16:07:22,0,2017-11-09 17:34:18,0,196,0
5a04918d0e8674b69643ad32,59e730150e8674b6962e717a,7,2017-11-08 16:14:54,2017-11-08 16:16:57,0,2017-11-09 17:34:18,0,24,0
5a04918d0e8674b69643ad38,59e730150e8674b6962e717a,7,2017-11-08 18:05:26,2017-11-08 18:08:06,0,2017-11-09 17:34:18,0,128,0
5a04918d0e8674b69643ad3b,59e730150e8674b6962e717a,7,2017-11-08 18:28:42,2017-11-08 18:35:18,58.4383856290505,2017-11-09 17:34:18,0,338,0
5a04918d0e8674b69643ad3c,59e730150e8674b6962e717a,7,2017-11-08 18:38:17,2017-11-08 18:41:48,0,2017-11-09 17:34:18,0,174,0
5a04918d0e8674b69643ad3e,59e730150e8674b6962e717a,7,2017-11-08 18:50:27,2017-11-08 18:52:40,0,2017-11-09 17:34:18,0,81,0
5a04918d0e8674b69643ad41,59e730150e8674b6962e717a,7,2017-11-08 21:46:29,2017-11-08 21:49:21,0,2017-11-09 17:34:18,0,104,0
5a04918d0e8674b69643ad46,59e730150e8674b6962e717a,7,2017-11-09 08:20:57,2017-11-09 08:23:38,0,2017-11-09 17:34:18,0,52,0
5a04918d0e8674b69643ad47,59e730150e8674b6962e717a,7,2017-11-09 08:26:48,2017-11-09 08:28:48,0,2017-11-09 17:34:18,0,61,0
5a04918d0e8674b69643ad4a,59e730150e8674b6962e717a,7,2017-11-09 09:00:53,2017-11-09 09:05:54,0,2017-11-09 17:34:18,0,137,0
5a04918d0e8674b69643ad51,59e730150e8674b6962e717a,7,2017-11-09 10:01:11,2017-11-09 10:01:14,0,2017-11-09 17:34:18,0,7,0
5a04918d0e8674b69643ad53,59e730150e8674b6962e717a,7,2017-11-09 10:07:21,2017-11-09 10:22:42,116.176645086461,2017-11-09 17:34:18,0,661,0
5a04918d0e8674b69643ad54,59e730150e8674b6962e717a,7,2017-11-09 10:54:46,2017-11-09 11:03:12,0,2017-11-09 17:34:18,0,353,0
5a04918d0e8674b69643ad58,59e730150e8674b6962e717a,7,2017-11-09 16:17:51,2017-11-09 16:20:43,0,2017-11-09 17:34:18,0,135,0
5a04918d0e8674b69643ad59,59e730150e8674b6962e717a,7,2017-11-09 17:11:07,2017-11-09 17:14:50,0,2017-11-09 17:34:18,0,136,0
5a04918d0e8674b69643ad5a,59e730150e8674b6962e717a,7,2017-11-09 17:18:04,2017-11-09 17:22:39,0,2017-11-09 17:34:18,0,208,0
5a04e79d0e8674b696448b08,59e730150e8674b6962e717a,7,2017-11-09 17:30:54,2017-11-09 17:35:47,0,2017-11-09 23:41:21,0,291,0
5a04e79d0e8674b696448b0d,59e730150e8674b6962e717a,7,2017-11-09 18:42:16,2017-11-09 18:52:01,311.855716958488,2017-11-09 23:41:21,0,679,0
5a04e79d0e8674b696448b0f,59e730150e8674b6962e717a,7,2017-11-09 19:26:03,2017-11-09 19:31:27,2.61896965809219,2017-11-09 23:41:21,0,253,0
5a04e79d0e8674b696448b10,59e730150e8674b6962e717a,7,2017-11-09 20:48:37,2017-11-09 20:54:40,0,2017-11-09 23:41:21,0,180,0
5a04e79d0e8674b696448b11,59e730150e8674b6962e717a,7,2017-11-09 21:04:30,2017-11-09 21:12:49,59.5383701022335,2017-11-09 23:41:21,0,340,0
5a04e79d0e8674b696448b12,59e730150e8674b6962e717a,7,2017-11-09 22:53:44,2017-11-09 22:58:48,77.702771913338,2017-11-09 23:41:21,0,279,0
5a04e79d0e8674b696448b14,59e730150e8674b6962e717a,7,2017-11-09 23:31:34,2017-11-09 23:38:07,0.762847285960031,2017-11-09 23:41:21,0,216,0
5a05d1070e8674b69645f5ef,59e730150e8674b6962e717a,7,2017-11-10 12:03:21,2017-11-10 12:10:15,0,2017-11-10 16:17:11,0,223,0
5a05d1070e8674b69645f5f1,59e730150e8674b6962e717a,7,2017-11-10 12:40:45,2017-11-10 12:48:03,130.517831312626,2017-11-10 16:17:11,0,436,0
5a06b56b0e8674b69646e77a,59e730150e8674b6962e717a,7,2017-11-10 16:13:51,2017-11-10 16:31:17,313.893986057963,2017-11-11 08:31:41,0,1244,0
5a06b56b0e8674b69646e77b,59e730150e8674b6962e717a,7,2017-11-10 16:42:36,2017-11-10 16:48:05,0,2017-11-11 08:31:41,0,230,0
5a06b56b0e8674b69646e77c,59e730150e8674b6962e717a,7,2017-11-10 17:34:31,2017-11-10 17:41:51,381.93456527663,2017-11-11 08:31:41,0,565,0
5a06b56b0e8674b69646e77e,59e730150e8674b6962e717a,7,2017-11-10 17:53:59,2017-11-10 17:57:23,0,2017-11-11 08:31:41,0,153,0
5a06b56b0e8674b69646e77f,59e730150e8674b6962e717a,7,2017-11-10 17:58:16,2017-11-10 18:01:30,0,2017-11-11 08:31:41,0,96,0
5a06b56b0e8674b69646e780,59e730150e8674b6962e717a,7,2017-11-10 20:05:30,2017-11-10 20:08:01,0,2017-11-11 08:31:41,0,121,0
5a06b56b0e8674b69646e782,59e730150e8674b6962e717a,7,2017-11-10 20:41:42,2017-11-10 20:44:35,52.601486086658,2017-11-11 08:31:41,0,147,0
5a06b56b0e8674b69646e785,59e730150e8674b6962e717a,7,2017-11-10 21:27:43,2017-11-10 21:33:54,0,2017-11-11 08:31:41,0,147,0
5a06b56b0e8674b69646e786,59e730150e8674b6962e717a,7,2017-11-10 21:39:47,2017-11-10 21:43:33,0,2017-11-11 08:31:41,0,149,0
5a06b56b0e8674b69646e787,59e730150e8674b6962e717a,7,2017-11-11 08:26:18,2017-11-11 08:30:58,0,2017-11-11 08:31:41,0,154,0
5a070a590e8674b69647472b,59e730150e8674b6962e717a,7,2017-11-11 09:48:11,2017-11-11 10:00:01,994.361361323998,2017-11-11 14:34:05,0,892,0
5a070a590e8674b69647472d,59e730150e8674b6962e717a,7,2017-11-11 10:13:27,2017-11-11 10:18:48,0,2017-11-11 14:34:05,0,241,0
5a070a590e8674b696474731,59e730150e8674b6962e717a,7,2017-11-11 14:16:33,2017-11-11 14:28:37,175.10784583078,2017-11-11 14:34:05,0,725,0
5a08395c0e8674b69648a5a2,59e730150e8674b6962e717a,7,2017-11-11 15:17:55,2017-11-11 15:23:28,0,2017-11-12 12:06:52,0,159,0
5a08395c0e8674b69648a5a3,59e730150e8674b6962e717a,7,2017-11-11 16:03:51,2017-11-11 16:06:10,0,2017-11-12 12:06:52,0,63,0
5a08395c0e8674b69648a5a4,59e730150e8674b6962e717a,7,2017-11-11 18:00:51,2017-11-11 18:05:26,0,2017-11-12 12:06:52,0,222,0
5a08395c0e8674b69648a5a5,59e730150e8674b6962e717a,7,2017-11-11 18:07:03,2017-11-11 18:14:55,505.911236434811,2017-11-12 12:06:52,0,811,0
5a08395c0e8674b69648a5a6,59e730150e8674b6962e717a,7,2017-11-11 19:13:58,2017-11-11 19:22:33,505.75697710723,2017-11-12 12:06:52,0,908,0
5a08395c0e8674b69648a5a8,59e730150e8674b6962e717a,7,2017-11-12 11:35:07,2017-11-12 11:37:29,0,2017-11-12 12:06:52,0,38,0
5a08395c0e8674b69648a5a9,59e730150e8674b6962e717a,7,2017-11-12 11:54:31,2017-11-12 12:04:46,0,2017-11-12 12:06:52,0,895,0
5a095aea0e8674b69649f532,59e730150e8674b6962e717a,7,2017-11-12 13:59:38,2017-11-12 14:02:45,0,2017-11-13 08:42:19,0,81,0
5a095aea0e8674b69649f534,59e730150e8674b6962e717a,7,2017-11-12 14:27:44,2017-11-12 14:31:53,0,2017-11-13 08:42:19,0,263,0
5a095aea0e8674b69649f535,59e730150e8674b6962e717a,7,2017-11-12 14:47:31,2017-11-12 14:50:51,0,2017-11-13 08:42:19,0,164,0
5a095aea0e8674b69649f536,59e730150e8674b6962e717a,7,2017-11-12 16:31:36,2017-11-12 16:42:05,0,2017-11-13 08:42:19,0,586,0
5a095aea0e8674b69649f537,59e730150e8674b6962e717a,7,2017-11-12 16:46:34,2017-11-12 16:52:16,0,2017-11-13 08:42:19,0,345,0
5a095aea0e8674b69649f539,59e730150e8674b6962e717a,7,2017-11-12 17:13:05,2017-11-12 17:13:09,0,2017-11-13 08:42:19,0,0,0
5a095aea0e8674b69649f53b,59e730150e8674b6962e717a,7,2017-11-12 17:18:40,2017-11-12 17:29:37,10.1608749476833,2017-11-13 08:42:19,0,368,0
5a095aea0e8674b69649f53c,59e730150e8674b6962e717a,7,2017-11-12 20:29:07,2017-11-12 20:32:41,0,2017-11-13 08:42:19,0,98,0
5a095aea0e8674b69649f53d,59e730150e8674b6962e717a,7,2017-11-13 02:43:15,2017-11-13 02:45:55,0,2017-11-13 08:42:19,0,70,0
5a129c052d1de00744123ef1,59e730150e8674b6962e717a,7,2017-11-13 10:41:29,2017-11-13 10:48:34,52.1067704793188,2017-11-20 09:10:37,0,284,0
5a129c052d1de00744123ef4,59e730150e8674b6962e717a,7,2017-11-13 21:10:44,2017-11-13 21:16:07,0,2017-11-20 09:10:37,0,125,0
5a129c052d1de00744123ef5,59e730150e8674b6962e717a,7,2017-11-14 09:26:21,2017-11-14 09:33:31,0,2017-11-20 09:10:37,0,265,0
5a129c052d1de00744123ef6,59e730150e8674b6962e717a,7,2017-11-14 09:56:39,2017-11-14 10:43:46,0,2017-11-20 09:10:37,0,3512,0
5a129c052d1de00744123ef7,59e730150e8674b6962e717a,7,2017-11-14 16:11:09,2017-11-14 16:17:31,0,2017-11-20 09:10:37,0,400,0
5a129c052d1de00744123ef8,59e730150e8674b6962e717a,7,2017-11-14 16:20:42,2017-11-14 17:00:13,0,2017-11-20 09:10:37,0,3489,0
5a129c052d1de00744123ef9,59e730150e8674b6962e717a,7,2017-11-15 09:01:34,2017-11-15 09:44:22,0,2017-11-20 09:10:37,0,3884,0
5a129c052d1de00744123efb,59e730150e8674b6962e717a,7,2017-11-15 10:36:31,2017-11-15 11:01:20,1720.57678241164,2017-11-20 09:10:37,0,2182,0
5a129c052d1de00744123efc,59e730150e8674b6962e717a,7,2017-11-15 20:01:50,2017-11-15 20:09:35,0,2017-11-20 09:10:37,0,450,0
5a129c052d1de00744123efe,59e730150e8674b6962e717a,7,2017-11-15 23:31:57,2017-11-15 23:45:36,18.5817250459399,2017-11-20 09:10:37,0,710,0
5a129c052d1de00744123eff,59e730150e8674b6962e717a,7,2017-11-16 10:02:31,2017-11-16 10:12:59,0,2017-11-20 09:10:37,0,430,0
5a129c052d1de00744123f03,59e730150e8674b6962e717a,7,2017-11-16 17:03:26,2017-11-16 17:06:47,0,2017-11-20 09:10:37,0,181,0
5a129c052d1de00744123f04,59e730150e8674b6962e717a,7,2017-11-16 17:59:02,2017-11-16 18:02:56,0,2017-11-20 09:10:37,0,153,0
5a129c052d1de00744123f05,59e730150e8674b6962e717a,7,2017-11-16 18:24:59,2017-11-16 18:27:35,0,2017-11-20 09:10:37,0,64,0
5a131bd82d1de00744135607,59e730150e8674b6962e717a,7,2017-11-16 20:02:31,2017-11-16 20:15:19,575.436603839983,2017-11-20 18:15:55,0,1377,0
5a129c052d1de00744123f07,59e730150e8674b6962e717a,7,2017-11-16 20:02:31,2017-11-16 20:17:02,575.436603839983,2017-11-20 09:10:37,0,1601,0
5a129c052d1de00744123f0a,59e730150e8674b6962e717a,7,2017-11-16 20:36:51,2017-11-16 20:39:20,0,2017-11-20 09:10:37,0,101,0
5a129c052d1de00744123f0c,59e730150e8674b6962e717a,7,2017-11-16 20:51:22,2017-11-16 20:53:23,0,2017-11-20 09:10:37,0,87,0
5a131bd82d1de0074413560b,59e730150e8674b6962e717a,7,2017-11-16 22:19:57,2017-11-16 22:27:05,0,2017-11-20 18:15:55,0,505,0
5a129c052d1de00744123f0d,59e730150e8674b6962e717a,7,2017-11-16 22:21:13,2017-11-16 22:28:03,0,2017-11-20 09:10:37,0,558,0
5a129c052d1de00744123f0f,59e730150e8674b6962e717a,7,2017-11-16 23:38:17,2017-11-16 23:40:27,0,2017-11-20 09:10:37,0,17,0
5a129c052d1de00744123f10,59e730150e8674b6962e717a,7,2017-11-17 09:55:41,2017-11-17 10:04:13,0,2017-11-20 09:10:37,0,555,0
5a131bd82d1de0074413560c,59e730150e8674b6962e717a,7,2017-11-17 09:55:41,2017-11-17 10:12:24,0,2017-11-20 18:15:55,0,779,0
5a129c052d1de00744123f11,59e730150e8674b6962e717a,7,2017-11-17 10:09:26,2017-11-17 10:12:24,0,2017-11-20 09:10:37,0,165,0
5a129c052d1de00744123f18,59e730150e8674b6962e717a,7,2017-11-17 20:56:45,2017-11-17 21:05:03,190.054102657245,2017-11-20 09:10:37,0,466,0
5a129c052d1de00744123f1b,59e730150e8674b6962e717a,7,2017-11-17 23:03:08,2017-11-17 23:06:05,0,2017-11-20 09:10:37,0,110,0
